,index,TIME,RELATIVE_TIME,VOLTAGE,CURRENT,TEMPERATURE,COMMENT,TYPE,DATE,StepNumber,del_t,del_Q,Q,dQ,dV,Energy_Wh,Original_Segment
139,139,8400.04,8340.04,4.2,0.023,38.47122,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0003916666666666667,3.6553833333333303,0.00039166666666679006,0.0,0.0016450000000005184,0
140,140,8460.04,8400.04,4.2,0.023,38.42531,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0003833333333333333,3.6557666666666635,0.0003833333333331801,0.0,0.0016099999999993565,0
141,141,8520.04,8460.04,4.2,0.023,38.42531,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0003833333333333333,3.6561499999999967,0.0003833333333331801,0.0,0.0016099999999993565,0
142,142,8580.04,8520.04,4.2,0.021,38.45591,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0003666666666666666,3.6565166666666635,0.00036666666666684833,0.0,0.001540000000000763,0
143,143,8640.04,8580.04,4.2,0.02,38.45591,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0003416666666666667,3.65685833333333,0.0003416666666664625,0.0,0.0014349999999991425,0
144,144,8700.04,8640.04,4.2,0.02,38.44061,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0003333333333333334,3.6571916666666633,0.0003333333333332966,0.0,0.0013999999999998458,0
145,145,8760.04,8700.04,4.2,0.019,38.42531,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.000325,3.6575166666666634,0.00032500000000013074,0.0,0.0013650000000005492,0
146,146,8820.04,8760.04,4.2,0.018,38.45591,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0003083333333333333,3.6578249999999968,0.0003083333333333549,0.0,0.0012950000000000906,0
147,147,8880.04,8820.04,4.2,0.018,38.45591,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0003,3.658124999999997,0.000300000000000189,0.0,0.001260000000000794,0
148,148,8940.04,8880.04,4.2,0.018,38.45591,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0003,3.658424999999997,0.000300000000000189,0.0,0.001260000000000794,0
149,149,9000.04,8940.04,4.2,0.017,38.45591,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0002916666666666667,3.6587166666666637,0.00029166666666657903,0.0,0.001224999999999632,0
150,150,9060.04,9000.04,4.2,0.018,38.45591,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0002916666666666667,3.6590083333333303,0.00029166666666657903,0.0,0.001224999999999632,0
151,151,9120.04,9060.04,4.2,0.016,38.45591,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.00028333333333333335,3.6592916666666637,0.00028333333333341315,0.0,0.0011900000000003353,0
152,152,9180.04,9120.04,4.2,0.015,38.47122,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.00025833333333333334,3.659549999999997,0.0002583333333334714,0.0,0.00108500000000058,0
153,153,9240.04,9180.04,4.2,0.016,38.47122,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.00025833333333333334,3.6598083333333307,0.0002583333333334714,0.0,0.00108500000000058,0
154,154,9300.04,9240.04,4.2,0.016,38.47122,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.0002666666666666666,3.6600749999999973,0.0002666666666666373,0.0,0.0011199999999998767,0
155,155,9360.04,9300.04,4.2,0.015,38.47122,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.00025833333333333334,3.6603333333333308,0.0002583333333334714,0.0,0.00108500000000058,0
156,156,9420.04,9360.04,4.2,0.014,38.45591,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.00024166666666666667,3.6605749999999975,0.00024166666666669556,0.0,0.0010150000000001215,0
157,157,9480.04,9420.04,4.2,0.014,38.47122,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.00023333333333333333,3.660808333333331,0.00023333333333352968,0.0,0.0009800000000008246,0
158,158,9540.04,9480.04,4.2,0.014,38.47122,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.00023333333333333333,3.6610416666666645,0.00023333333333352968,0.0,0.0009800000000008246,0
159,159,9600.04,9540.04,4.2,0.014,38.48652,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.00023333333333333333,3.661274999999998,0.00023333333333352968,0.0,0.0009800000000008246,0
160,160,9660.04,9600.04,4.2,0.013,38.47122,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.000225,3.661499999999998,0.0002249999999999197,0.0,0.0009449999999996628,0
161,161,9720.04,9660.04,4.2,0.013,38.48652,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.00021666666666666666,3.6617166666666647,0.00021666666666675383,0.0,0.0009100000000003661,0
162,162,9780.04,9720.04,4.2,0.013,38.48652,charge (after random walk discharge),C,14-11-2014 17:14,1,60.0,0.00021666666666666666,3.6619333333333315,0.00021666666666675383,0.0,0.0009100000000003661,0
163,163,9821.62,9761.62,4.2,0.01,38.48652,charge (after random walk discharge),C,14-11-2014 17:14,1,41.57999999999993,0.00013282499999999977,3.6620661583333316,0.0001328250000001141,0.0,0.0005578650000004793,0
164,10635,82956.17,0.04,3.688,2.005,38.54774,charge (after random walk discharge),C,15-11-2014 16:16,37,0.03999999999359716,1.1138888887105874e-05,1.53759809583293,1.1138888887041176e-05,0.2370000000000001,4.108022221540786e-05,1
165,10636,83016.17,60.04,3.861,2.0,38.24166,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.033375,1.57097309583293,0.03337499999999993,0.17300000000000004,0.12886087499999974,1
166,10637,83076.17,120.04,3.938,2.0,38.04271,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,1.6043064291662634,0.03333333333333344,0.07699999999999996,0.1312666666666671,1
167,10638,83136.17,180.04,3.954,2.0,38.08862,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,1.6376397624995969,0.03333333333333344,0.016000000000000014,0.13180000000000042,1
168,10639,83196.17,240.04,3.961,2.0,38.21105,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,1.6709730958329303,0.03333333333333344,0.006999999999999673,0.13203333333333375,1
169,10640,83256.17,300.04,3.972,2.0,38.31818,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,1.7043064291662637,0.03333333333333344,0.01100000000000012,0.1324000000000004,1
170,10641,83316.17,360.04,3.984,2.0,38.45591,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,1.7376397624995972,0.03333333333333344,0.01200000000000001,0.13280000000000042,1
171,10642,83376.17,420.04,3.994,2.0,38.59365,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,1.7709730958329306,0.03333333333333344,0.010000000000000231,0.13313333333333374,1
172,10643,83436.17,480.04,4.004,2.001,38.73138,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.033341666666666665,1.8043147624995972,0.0333416666666666,0.009999999999999343,0.13350003333333307,1
173,10644,83496.17,540.04,4.015,2.0,38.7926,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.033341666666666665,1.8376564291662638,0.0333416666666666,0.01100000000000012,0.1338667916666664,1
174,10645,83556.17,600.04,4.025,2.001,38.89973,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.033341666666666665,1.8709980958329304,0.0333416666666666,0.010000000000000675,0.1342002083333331,1
175,10646,83616.17,660.04,4.034,2.001,38.99155,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03335,1.9043480958329304,0.03334999999999999,0.008999999999999453,0.13453389999999996,1
176,10647,83676.17,720.04,4.041,1.999,39.09868,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,1.9376814291662638,0.03333333333333344,0.007000000000000561,0.13470000000000043,1
177,10648,83736.17,780.04,4.047,2.0,39.11398,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03332500000000001,1.971006429166264,0.03332500000000005,0.005999999999999339,0.1348662750000002,1
178,10649,83796.17,840.04,4.053,2.0,39.22111,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.004339762499597,0.033333333333333215,0.006000000000000227,0.13509999999999953,1
179,10650,83856.17,900.04,4.058,2.0,39.34354,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.0376730958329303,0.033333333333333215,0.004999999999999893,0.13526666666666617,1
180,10651,83916.17,960.04,4.062,2.0,39.49659,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.0710064291662635,0.033333333333333215,0.004000000000000448,0.13539999999999952,1
181,10652,83976.17,1020.04,4.067,2.0,39.60371,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.1043397624995968,0.033333333333333215,0.004999999999999893,0.1355666666666662,1
182,10653,84036.17,1080.04,4.071,2.0,39.72614,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.13767309583293,0.033333333333333215,0.0039999999999995595,0.13569999999999952,1
183,10654,84096.17,1140.04,4.076,2.0,39.89449,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.171006429166263,0.033333333333333215,0.004999999999999893,0.13586666666666616,1
184,10655,84156.17,1200.04,4.081,2.0,40.07775,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.2043397624995964,0.033333333333333215,0.005000000000000782,0.13603333333333287,1
185,10656,84216.17,1260.04,4.086,2.0,40.21482,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.2376730958329296,0.033333333333333215,0.004999999999999893,0.13619999999999952,1
186,10657,84276.17,1320.04,4.091,2.0,40.30619,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.271006429166263,0.033333333333333215,0.004999999999999893,0.1363666666666662,1
187,10658,84336.17,1380.04,4.095,2.0,40.47372,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.304339762499596,0.033333333333333215,0.0039999999999995595,0.1364999999999995,1
188,10659,84396.17,1440.04,4.1,2.0,40.65647,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.3376730958329293,0.033333333333333215,0.004999999999999893,0.13666666666666616,1
189,10660,84456.17,1500.04,4.105,2.001,40.79354,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.033341666666666665,2.371014762499596,0.033341666666666825,0.005000000000000782,0.13686754166666734,1
190,10661,84516.17,1560.04,4.11,2.0,40.94583,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.033341666666666665,2.404356429166263,0.033341666666666825,0.004999999999999893,0.13703425000000066,1
191,10662,84576.17,1620.04,4.115,2.0,41.11336,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.437689762499596,0.033333333333333215,0.004999999999999893,0.1371666666666662,1
192,10663,84636.17,1680.04,4.12,2.0,41.28088,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.4710230958329293,0.033333333333333215,0.004999999999999893,0.13733333333333284,1
193,10664,84696.17,1740.04,4.126,2.0,41.43318,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.5043564291662626,0.033333333333333215,0.006000000000000227,0.13753333333333287,1
194,10665,84756.17,1800.04,4.132,2.0,41.57024,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.5376897624995958,0.033333333333333215,0.005999999999999339,0.13773333333333285,1
195,10666,84816.17,1860.04,4.138,2.0,41.72254,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.571023095832929,0.033333333333333215,0.006000000000000227,0.13793333333333285,1
196,10667,84876.17,1920.04,4.145,2.0,41.8596,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.604356429166262,0.033333333333333215,0.006999999999999673,0.13816666666666616,1
197,10668,84936.17,1980.04,4.151,2.0,42.01189,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.6376897624995954,0.033333333333333215,0.006000000000000227,0.13836666666666617,1
198,10669,84996.17,2040.04,4.159,2.001,42.1185,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.033341666666666665,2.6710314291662622,0.033341666666666825,0.008000000000000007,0.13866799166666732,1
199,10670,85056.17,2100.04,4.166,2.0,42.22511,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.033341666666666665,2.704373095832929,0.033341666666666825,0.007000000000000561,0.13890138333333402,1
200,10671,85116.17,2160.04,4.174,2.0,42.3774,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.7377064291662623,0.033333333333333215,0.008000000000000007,0.13913333333333286,1
201,10672,85176.17,2220.04,4.183,2.0,42.51447,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.7710397624995955,0.033333333333333215,0.008999999999999453,0.13943333333333283,1
202,10673,85236.17,2280.04,4.191,2.0,42.57539,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03333333333333333,2.8043730958329287,0.033333333333333215,0.008000000000000007,0.1396999999999995,1
203,10674,85296.17,2340.04,4.2,1.996,42.71245,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.0333,2.837673095832929,0.03330000000000011,0.009000000000000341,0.13986000000000046,1
204,10675,85356.17,2400.04,4.2,1.929,42.81906,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.03270833333333333,2.870381429166262,0.03270833333333334,0.0,0.13737500000000002,1
205,10676,85416.17,2460.04,4.2,1.864,42.89521,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.031608333333333336,2.9019897624995954,0.03160833333333324,0.0,0.1327549999999996,1
206,10677,85476.17,2520.04,4.2,1.801,42.94089,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.030541666666666665,2.932531429166262,0.03054166666666669,0.0,0.1282750000000001,1
207,10678,85536.17,2580.04,4.2,1.74,43.00181,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.029508333333333334,2.9620397624995953,0.029508333333333248,0.0,0.12393499999999964,1
208,10679,85596.17,2640.04,4.2,1.679,43.01704,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.02849166666666667,2.990531429166262,0.028491666666666582,0.0,0.11966499999999965,1
209,10680,85656.17,2700.04,4.2,1.617,43.03227,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.02746666666666667,3.0179980958329287,0.02746666666666675,0.0,0.11536000000000035,1
210,10681,85716.17,2760.04,4.2,1.559,43.00181,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.02646666666666667,3.0444647624995955,0.02646666666666686,0.0,0.11116000000000081,1
211,10682,85776.17,2820.04,4.2,1.499,42.95612,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.025483333333333334,3.069948095832929,0.025483333333333302,0.0,0.10702999999999988,1
212,10683,85836.17,2880.04,4.2,1.442,42.89521,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.02450833333333333,3.094456429166262,0.024508333333333354,0.0,0.1029350000000001,1
213,10684,85896.17,2940.04,4.2,1.386,42.83429,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.023566666666666666,3.1180230958329287,0.023566666666666514,0.0,0.09897999999999936,1
214,10685,85956.17,3000.04,4.2,1.332,42.75814,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.02265,3.1406730958329288,0.02265000000000006,0.0,0.09513000000000026,1
215,10686,86016.17,3060.04,4.2,1.278,42.69722,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.021750000000000002,3.1624230958329287,0.021749999999999936,0.0,0.09134999999999974,1
216,10687,86076.17,3120.04,4.2,1.227,42.59061,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.020875,3.183298095832929,0.0208750000000002,0.0,0.08767500000000084,1
217,10688,86136.17,3180.04,4.2,1.178,42.51447,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.02004166666666667,3.2033397624995956,0.020041666666666735,0.0,0.08417500000000029,1
218,10689,86196.17,3240.04,4.2,1.129,42.3774,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.019225,3.2225647624995957,0.019225000000000048,0.0,0.0807450000000002,1
219,10690,86256.17,3300.04,4.2,1.083,42.30125,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.01843333333333333,3.240998095832929,0.0184333333333333,0.0,0.07741999999999986,1
220,10691,86316.17,3360.04,4.2,1.038,42.25557,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.017675,3.258673095832929,0.017675000000000107,0.0,0.07423500000000045,1
221,10692,86376.17,3420.04,4.2,0.995,42.17942,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.016941666666666667,3.275614762499596,0.016941666666666855,0.0,0.07115500000000079,1
222,10693,86436.17,3480.04,4.2,0.953,42.04235,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.016233333333333336,3.2918480958329295,0.016233333333333544,0.0,0.06818000000000089,1
223,10694,86496.17,3540.04,4.2,0.913,41.90529,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.01555,3.3073980958329297,0.015550000000000175,0.0,0.06531000000000074,1
224,10695,86556.17,3600.04,4.2,0.875,41.84437,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.014899999999999998,3.3222980958329296,0.014899999999999913,0.0,0.06257999999999964,1
225,10696,86616.17,3660.04,4.2,0.838,41.75299,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.014275000000000001,3.3365730958329296,0.014275000000000038,0.0,0.05995500000000016,1
226,10697,86676.17,3720.04,4.2,0.802,41.67685,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.013666666666666667,3.350239762499596,0.013666666666666494,0.0,0.05739999999999928,1
227,10698,86736.17,3780.04,4.2,0.768,41.57024,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.013083333333333334,3.3633230958329294,0.013083333333333336,0.0,0.05495000000000001,1
228,10699,86796.17,3840.04,4.2,0.735,41.50932,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.012525,3.3758480958329296,0.01252500000000012,0.0,0.052605000000000506,1
229,10700,86856.17,3900.04,4.2,0.706,41.43318,charge (after random walk discharge),C,15-11-2014 16:16,37,60.0,0.012008333333333331,3.3878564291662627,0.012008333333333177,0.0,0.05043499999999934,1
